Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,January,February,March,April,May,June
Papua New Guinea,-6.315,143.9555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
Paraguay,-23.4425,-58.4438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,7.0,0.0,5.0,6.0,5.0,7.0,9.0,5.0,11.0,7.0,0.0,8.0,9.0,0.0,11.0,2.0,4.0,7.0,4.0,5.0,7.0,6.0,4.0,3.0,10.0,5.0,3.0,9.0,2.0,9.0,5.0,4.0,17.0,11.0,12.0,14.0,8.0,34.0,9.0,37.0,38.0,10.0,10.0,11.0,53.0,11.0,11.0,10.0,0.0,0.0,1.0,112.0,364.0,21.0
Peru,-9.19,-75.0152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,37.0,341.0,0.0,143.0,0.0,377.0,75.0,8.0,304.0,32.0,105.0,131.0,170.0,59.0,844.0,227.0,239.0,3012.0,421.0,143.0,127.0,157.0,14.0,45.0,395.0,74.0,301.0,291.0,337.0,754.0,858.0,368.0,724.0,1305.0,1116.0,877.0,986.0,2114.0,861.0,624.0,1234.0,1103.0,1057.0,918.0,1000.0,827.0,1996.0,1125.0,349.0,1685.0,6218.0,5444.0,1619.0,1261.0,3067.0,1880.0,1154.0,1957.0,3263.0,3273.0,3349.0,3656.0,761.0,1299.0,750.0,0.0,0.0,394.0,10011.0,56803.0,2049.0
Philippines,13.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,5.0,4.0,0.0,3.0,6.0,2.0,3.0,4.0,7.0,0.0,7.0,1.0,1.0,1.0,5.0,7.0,9.0,11.0,12.0,28.0,16.0,17.0,40.0,45.0,53.0,58.0,82.0,52.0,29.0,56.0,41.0,41.0,39.0,29.0,40.0,30.0,70.0,70.0,43.0,48.0,20.0,41.0,40.0,90.0,101.0,93.0,98.0,112.0,116.0,108.0,82.0,75.0,107.0,145.0,86.0,123.0,101.0,74.0,94.0,114.0,89.0,68.0,92.0,85.0,72.0,74.0,89.0,94.0,92.0,122.0,88.0,101.0,70.0,84.0,0.0,1.0,48.0,994.0,2866.0,154.0
Poland,51.9194,19.1451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,9.0,0.0,60.0,18.0,28.0,29.0,31.0,62.0,34.0,57.0,64.0,48.0,131.0,50.0,106.0,92.0,115.0,59.0,93.0,164.0,216.0,227.0,204.0,182.0,139.0,201.0,189.0,370.0,211.0,255.0,271.0,183.0,150.0,185.0,375.0,207.0,322.0,253.0,261.0,118.0,315.0,279.0,286.0,222.0,257.0,276.0,177.0,275.0,280.0,269.0,279.0,246.0,217.0,82.0,744.0,310.0,230.0,132.0,324.0,255.0,178.0,277.0,0.0,0.0,7.0,3229.0,8035.0,455.0
Portugal,39.3999,-8.2245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,7.0,0.0,65.0,44.0,12.0,9.0,28.0,33.0,11.0,0.0,70.0,36.0,110.0,26.0,91.0,0.0,0.0,307.0,226.0,58.0,27.0,49.0,52.0,28.0,32.0,81.0,49.0,128.0,24.0,18.0,23.0,31.0,333.0,182.0,164.0,77.0,50.0,0.0,464.0,169.0,16.0,130.0,494.0,814.0,1794.0,1.0,21.0,0.0,1138.0,115.0,9844.0,273.0,274.0,253.0,288.0,274.0,275.0,223.0,143.0,317.0,0.0,0.0,43.0,1476.0,17890.0,460.0
Qatar,25.3548,51.1839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,6.0,0.0,8.0,0.0,2.0,0.0,2.0,3.0,3.0,11.0,9.0,1.0,21.0,16.0,14.0,8.0,19.0,28.0,28.0,21.0,20.0,28.0,59.0,39.0,33.0,9.0,49.0,46.0,8.0,37.0,59.0,75.0,61.0,59.0,120.0,83.0,54.0,68.0,109.0,129.0,64.0,98.0,130.0,146.0,114.0,146.0,216.0,84.0,79.0,304.0,87.0,179.0,124.0,213.0,190.0,242.0,582.0,529.0,735.0,966.0,688.0,605.0,620.0,657.0,1193.0,1481.0,1439.0,2116.0,5205.0,5235.0,4451.0,3147.0,2599.0,0.0,0.0,62.0,1310.0,28918.0,5746.0
Romania,45.9432,24.9668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,7.0,3.0,6.0,0.0,27.0,12.0,0.0,15.0,7.0,8.0,21.0,24.0,67.0,3.0,11.0,32.0,15.0,16.0,46.0,45.0,32.0,54.0,68.0,119.0,82.0,29.0,94.0,62.0,137.0,166.0,140.0,151.0,222.0,162.0,125.0,136.0,253.0,72.0,339.0,73.0,164.0,87.0,263.0,165.0,448.0,311.0,219.0,322.0,400.0,185.0,334.0,356.0,279.0,489.0,139.0,194.0,440.0,276.0,1092.0,317.0,204.0,316.0,40.0,236.0,190.0,225.0,196.0,410.0,212.0,231.0,244.0,288.0,467.0,200.0,217.0,210.0,170.0,100.0,0.0,0.0,220.0,3797.0,9239.0,270.0
Russia,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,6.0,7.0,9.0,7.0,4.0,15.0,2.0,55.0,69.0,45.0,46.0,52.0,22.0,51.0,88.0,86.0,118.0,97.0,250.0,246.0,179.0,224.0,292.0,318.0,286.0,467.0,234.0,155.0,427.0,547.0,471.0,677.0,682.0,517.0,579.0,1110.0,1830.0,1333.0,1601.0,1793.0,1626.0,1456.0,1770.0,1462.0,2476.0,2805.0,5308.0,2390.0,5495.0,3711.0,4491.0,5527.0,4696.0,4940.0,4207.0,2836.0,5921.0,9262.0,7289.0,7144.0,8111.0,5363.0,5499.0,12331.0,11079.0,8785.0,8264.0,8212.0,4414.0,3631.0,11088.0,0.0,2.0,119.0,11498.0,160264.0,14719.0
Rwanda,-1.9403,29.8739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,11.0,7.0,17.0,7.0,5.0,6.0,5.0,4.0,7.0,0.0,8.0,0.0,3.0,0.0,1.0,4.0,1.0,2.0,3.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,3.0,3.0,4.0,0.0,10.0,3.0,11.0,4.0,9.0,1.0,19.0,6.0,6.0,7.0,1.0,5.0,5.0,10.0,1.0,6.0,1.0,0.0,2.0,3.0,6.0,6.0,7.0,0.0,0.0,0.0,104.0,152.0,13.0
Saint Kitts and Nevis,17.357822,-62.782998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0
Saint Lucia,13.9094,-60.9789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,3.0,0.0
Saint Vincent and the Grenadines,12.9843,-61.2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0
San Marino,43.9424,12.4578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,8.0,0.0,6.0,8.0,0.0,5.0,0.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,9.0,4.0,1.0,3.0,0.0,6.0,5.0,9.0,8.0,12.0,0.0,4.0,31.0,0.0,11.0,17.0,9.0,3.0,2.0,8.0,9.0,15.0,19.0,12.0,0.0,4.0,5.0,19.0,28.0,22.0,13.0,0.0,2.0,25.0,0.0,0.0,13.0,65.0,279.0,27.0
Sao Tome and Principe,0.18636,6.613081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,64.0,0.0
Saudi Arabia,24.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,8.0,0.0,0.0,12.0,1.0,4.0,2.0,2.0,29.0,49.0,50.0,99.0,64.0,23.0,69.0,68.0,63.0,64.0,16.0,35.0,19.0,35.0,41.0,44.0,84.0,42.0,59.0,59.0,280.0,69.0,92.0,150.0,172.0,113.0,124.0,166.0,142.0,174.0,253.0,169.0,210.0,392.0,210.0,369.0,342.0,955.0,1352.0,1015.0,1322.0,1024.0,1313.0,1280.0,2520.0,2365.0,1429.0,2818.0,1797.0,2056.0,3026.0,2886.0,1844.0,2562.0,2963.0,2233.0,2284.0,2148.0,2782.0,2572.0,3531.0,2460.0,1870.0,3559.0,1864.0,1484.0,0.0,0.0,165.0,2998.0,59279.0,3348.0
Senegal,14.4974,-14.4524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,2.0,7.0,9.0,0.0,13.0,5.0,10.0,11.0,6.0,10.0,10.0,13.0,8.0,10.0,14.0,15.0,19.0,7.0,5.0,7.0,4.0,4.0,13.0,9.0,15.0,7.0,11.0,4.0,5.0,14.0,7.0,1.0,12.0,19.0,19.0,22.0,12.0,4.0,43.0,55.0,23.0,69.0,49.0,32.0,7.0,65.0,27.0,40.0,60.0,48.0,59.0,24.0,103.0,57.0,53.0,65.0,60.0,105.0,40.0,59.0,50.0,21.0,100.0,52.0,23.0,40.0,57.0,96.0,0.0,0.0,40.0,294.0,1467.0,153.0
Serbia,44.0165,21.0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,103.0,116.0,117.0,107.0,48.0,42.0,27.0,58.0,30.0,27.0,51.0,32.0,51.0,0.0,83.0,125.0,23.0,149.0,248.0,189.0,293.0,279.0,0.0,558.0,310.0,224.0,260.0,217.0,178.0,234.0,86.0,105.0,163.0,303.0,171.0,158.0,158.0,63.0,147.0,210.0,161.0,86.0,82.0,92.0,28.0,40.0,0.0,0.0,0.0,1343.0,5355.0,68.0
Seychelles,-4.6796,55.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0
Sierra Leone,8.460555000000001,-11.779889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,8.0,8.0,6.0,11.0,0.0,0.0,4.0,9.0,5.0,0.0,25.0,0.0,0.0,9.0,35.0,7.0,19.0,38.0,0.0,25.0,11.0,0.0,52.0,4.0,0.0,64.0,25.0,29.0,39.0,21.0,5.0,0.0,0.0,0.0,21.0,433.0,26.0
Singapore,1.2833,103.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,6.0,0.0,2.0,1.0,0.0,6.0,5.0,5.0,0.0,3.0,0.0,14.0,0.0,2.0,9.0,0.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,8.0,0.0,4.0,5.0,0.0,0.0,10.0,16.0,4.0,0.0,12.0,4.0,12.0,11.0,15.0,14.0,16.0,12.0,5.0,21.0,16.0,15.0,23.0,24.0,33.0,29.0,54.0,32.0,36.0,32.0,26.0,25.0,41.0,31.0,25.0,32.0,28.0,33.0,38.0,57.0,28.0,32.0,46.0,58.0,35.0,33.0,60.0,56.0,24.0,79.0,61.0,49.0,62.0,115.0,78.0,328.0,256.0,425.0,504.0,626.0,958.0,1164.0,1275.0,1094.0,998.0,495.0,530.0,842.0,910.0,878.0,887.0,994.0,862.0,706.0,832.0,1018.0,1337.0,1096.0,972.0,767.0,709.0,0.0,72.0,168.0,1004.0,20455.0,1476.0
Slovakia,48.669,19.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,5.0,-4.0,0.0,2.0,5.0,0.0,0.0,-2.0,5.0,3.0,7.0,0.0,0.0,0.0,84.0,6.0,38.0,16.0,8.0,38.0,16.0,22.0,7.0,26.0,4.0,67.0,31.0,8.0,9.0,20.0,61.0,40.0,34.0,50.0,11.0,24.0,98.0,21.0,44.0,99.0,14.0,22.0,18.0,24.0,77.0,52.0,19.0,20.0,12.0,22.0,7.0,39.0,14.0,11.0,24.0,21.0,6.0,15.0,5.0,5.0,6.0,18.0,10.0,2.0,4.0,0.0,0.0,3.0,521.0,842.0,6.0
